代码,简称,日期,收盘价(元),涨跌幅(%),
000300.SH,沪深300,2018-01-05,4138.7505,2.6767,
000300.SH,沪深300,2018-01-12,4225.001,2.084,
000300.SH,沪深300,2018-01-19,4285.395,1.4294,
000300.SH,沪深300,2018-01-26,4381.2996,2.2379,
000300.SH,沪深300,2018-02-02,4271.2326,-2.5122,
000300.SH,沪深300,2018-02-09,3840.6527,-10.0809,
000300.SH,沪深300,2018-02-14,3966.9614,3.2887,
000300.SH,沪深300,2018-02-23,4071.0889,2.6249,
000300.SH,沪深300,2018-03-02,4016.461,-1.3418,
000300.SH,沪深300,2018-03-09,4108.8652,2.3006,
000300.SH,沪深300,2018-03-16,4056.4226,-1.2763,
000300.SH,沪深300,2018-03-23,3904.9355,-3.7345,
000300.SH,沪深300,2018-03-30,3898.4977,-0.1649,
000300.SH,沪深300,2018-04-04,3854.8625,-1.1193,
000300.SH,沪深300,2018-04-13,3871.1443,0.4224,
000300.SH,沪深300,2018-04-20,3760.8543,-2.849,
000300.SH,沪深300,2018-04-27,3756.8765,-0.1058,
000300.SH,沪深300,2018-05-04,3774.5981,0.4717,
000300.SH,沪深300,2018-05-11,3872.8383,2.6027,
000300.SH,沪深300,2018-05-18,3903.0637,0.7804,
000300.SH,沪深300,2018-05-25,3816.498,-2.2179,
000300.SH,沪深300,2018-06-01,3770.5891,-1.2029,
000300.SH,沪深300,2018-06-08,3779.6159,0.2394,
000300.SH,沪深300,2018-06-15,3753.4338,-0.6927,
000300.SH,沪深300,2018-06-22,3608.9046,-3.8506,
000300.SH,沪深300,2018-06-29,3510.9845,-2.7133,
000300.SH,沪深300,2018-07-06,3365.1227,-4.1544,
000300.SH,沪深300,2018-07-13,3492.6897,3.7909,
000300.SH,沪深300,2018-07-20,3492.8938,0.0058,
000300.SH,沪深300,2018-07-27,3521.2269,0.8112,
000300.SH,沪深300,2018-08-03,3315.2839,-5.8486,
000300.SH,沪深300,2018-08-10,3405.0191,2.7067,
000300.SH,沪深300,2018-08-17,3229.6198,-5.1512,
000300.SH,沪深300,2018-08-24,3325.3347,2.9637,
000300.SH,沪深300,2018-08-31,3334.5036,0.2757,
000300.SH,沪深300,2018-09-07,3277.6438,-1.7052,
000300.SH,沪深300,2018-09-14,3242.0902,-1.0847,
000300.SH,沪深300,2018-09-21,3410.4856,5.194,
000300.SH,沪深300,2018-09-28,3438.8649,0.8321,
000300.SH,沪深300,2018-10-12,3170.7262,-7.7973,
000300.SH,沪深300,2018-10-19,3134.9455,-1.1285,
000300.SH,沪深300,2018-10-26,3173.635,1.2341,
000300.SH,沪深300,2018-11-02,3290.2455,3.6744,
000300.SH,沪深300,2018-11-09,3167.4442,-3.7323,
000300.SH,沪深300,2018-11-16,3257.6735,2.8486,
000300.SH,沪深300,2018-11-23,3143.4752,-3.5055,
000300.SH,沪深300,2018-11-30,3172.69,0.9294,
000300.SH,沪深300,2018-12-07,3181.5646,0.2797,
000300.SH,沪深300,2018-12-14,3165.9109,-0.492,
000300.SH,沪深300,2018-12-21,3029.3951,-4.3121,
000300.SH,沪深300,2018-12-28,3010.6536,-0.6187,
000300.SH,沪深300,2019-01-04,3035.8741,0.8377,
000300.SH,沪深300,2019-01-11,3094.7782,1.9403,
000300.SH,沪深300,2019-01-18,3168.1739,2.3716,
000300.SH,沪深300,2019-01-25,3184.4696,0.5144,
000300.SH,沪深300,2019-02-01,3247.3971,1.9761,
000300.SH,沪深300,2019-02-15,3338.7047,2.8117,
000300.SH,沪深300,2019-02-22,3520.1182,5.4336,
000300.SH,沪深300,2019-03-01,3749.7143,6.5224,
000300.SH,沪深300,2019-03-08,3657.579,-2.4571,
000300.SH,沪深300,2019-03-15,3745.005,2.3903,
000300.SH,沪深300,2019-03-22,3833.8013,2.3711,
000300.SH,沪深300,2019-03-29,3872.3412,1.0053,
000300.SH,沪深300,2019-04-04,4062.2309,4.9037,
000300.SH,沪深300,2019-04-12,3988.6168,-1.8122,
000300.SH,沪深300,2019-04-19,4120.6078,3.3092,
000300.SH,沪深300,2019-04-26,3889.2748,-5.6141,
000300.SH,沪深300,2019-04-30,3913.211,0.6154,
000300.SH,沪深300,2019-05-10,3730.4513,-4.6703,
000300.SH,沪深300,2019-05-17,3648.7609,-2.1898,
000300.SH,沪深300,2019-05-24,3593.9139,-1.5032,
000300.SH,沪深300,2019-05-31,3629.7893,0.9982,
000300.SH,沪深300,2019-06-06,3564.6778,-1.7938,
000300.SH,沪深300,2019-06-14,3654.8799,2.5304,
000300.SH,沪深300,2019-06-21,3833.9383,4.8992,
000300.SH,沪深300,2019-06-28,3825.5873,-0.2178,
000300.SH,沪深300,2019-07-05,3893.2025,1.7674,
000300.SH,沪深300,2019-07-12,3808.7311,-2.1697,
000300.SH,沪深300,2019-07-19,3807.9551,-0.0204,
000300.SH,沪深300,2019-07-26,3858.5688,1.3292,
000300.SH,沪深300,2019-08-02,3747.4379,-2.8801,
000300.SH,沪深300,2019-08-09,3633.5296,-3.0396,
000300.SH,沪深300,2019-08-16,3710.5386,2.1194,
000300.SH,沪深300,2019-08-23,3820.8638,2.9733,
000300.SH,沪深300,2019-08-30,3799.5863,-0.5569,
000300.SH,沪深300,2019-09-06,3948.5075,3.9194,
000300.SH,沪深300,2019-09-12,3972.3799,0.6046,
000300.SH,沪深300,2019-09-20,3935.6511,-0.9246,
000300.SH,沪深300,2019-09-27,3852.6534,-2.1089,
000300.SH,沪深300,2019-09-30,3814.5282,-0.9896,
000300.SH,沪深300,2019-10-11,3911.7253,2.5481,
000300.SH,沪深300,2019-10-18,3869.3777,-1.0826,
000300.SH,沪深300,2019-10-25,3896.7923,0.7085,
000300.SH,沪深300,2019-11-01,3952.3872,1.4267,
000300.SH,沪深300,2019-11-08,3973.0107,0.5218,
000300.SH,沪深300,2019-11-15,3877.0892,-2.4143,
000300.SH,沪深300,2019-11-22,3849.9948,-0.6988,
000300.SH,沪深300,2019-11-29,3828.6706,-0.5539,
000300.SH,沪深300,2019-12-06,3902.3853,1.9253,
000300.SH,沪深300,2019-12-13,3968.2211,1.6871,
000300.SH,沪深300,2019-12-20,4017.2527,1.2356,
000300.SH,沪深300,2019-12-27,4022.0278,0.1189,
000300.SH,沪深300,2020-01-03,4144.9649,3.0566,
000300.SH,沪深300,2020-01-10,4163.1849,0.4396,
000300.SH,沪深300,2020-01-17,4154.853,-0.2001,
000300.SH,沪深300,2020-01-23,4003.9013,-3.6331,
000300.SH,沪深300,2020-02-07,3899.8693,-2.5983,
000300.SH,沪深300,2020-02-14,3987.7342,2.253,
000300.SH,沪深300,2020-02-21,4149.4903,4.0563,
000300.SH,沪深300,2020-02-28,3940.0488,-5.0474,
000300.SH,沪深300,2020-03-06,4138.5072,5.037,
000300.SH,沪深300,2020-03-13,3895.3128,-5.8764,
000300.SH,沪深300,2020-03-20,3653.2239,-6.2149,
000300.SH,沪深300,2020-03-27,3710.0605,1.5558,
000300.SH,沪深300,2020-04-03,3713.2183,0.0851,
000300.SH,沪深300,2020-04-10,3769.1782,1.507,
000300.SH,沪深300,2020-04-17,3839.4871,1.8654,
000300.SH,沪深300,2020-04-24,3796.9721,-1.1073,
000300.SH,沪深300,2020-04-30,3912.5772,3.0447,
000300.SH,沪深300,2020-05-08,3963.6217,1.3046,
000300.SH,沪深300,2020-05-15,3912.8159,-1.2818,
000300.SH,沪深300,2020-05-22,3824.064,-2.2682,
000300.SH,沪深300,2020-05-29,3867.0232,1.1234,
000300.SH,沪深300,2020-06-05,4001.2509,3.4711,
000300.SH,沪深300,2020-06-12,4003.0829,0.0458,
000300.SH,沪深300,2020-06-19,4098.7095,2.3888,
000300.SH,沪深300,2020-06-24,4138.9895,0.9827,
000300.SH,沪深300,2020-07-03,4419.5955,6.7796,
000300.SH,沪深300,2020-07-10,4753.1333,7.5468,
000300.SH,沪深300,2020-07-17,4544.7007,-4.3852,
000300.SH,沪深300,2020-07-24,4505.5906,-0.8606,
000300.SH,沪深300,2020-07-31,4695.0462,4.2049,
000300.SH,沪深300,2020-08-07,4707.9262,0.2743,
000300.SH,沪深300,2020-08-14,4704.6288,-0.07,
000300.SH,沪深300,2020-08-21,4718.8431,0.3021,
000300.SH,沪深300,2020-08-28,4844.2652,2.6579,
000300.SH,沪深300,2020-09-04,4770.219,-1.5285,
000300.SH,沪深300,2020-09-11,4627.2826,-2.9964,
000300.SH,沪深300,2020-09-18,4737.0887,2.373,
000300.SH,沪深300,2020-09-25,4570.0216,-3.5268,
000300.SH,沪深300,2020-09-30,4587.3953,0.3802,
000300.SH,沪深300,2020-10-09,4681.1412,2.0436,
000300.SH,沪深300,2020-10-16,4791.676,2.3613,
000300.SH,沪深300,2020-10-23,4718.4881,-1.5274,
000300.SH,沪深300,2020-10-30,4695.3338,-0.4907,
000300.SH,沪深300,2020-11-06,4885.7178,4.0547,
000300.SH,沪深300,2020-11-13,4856.8513,-0.5908,
000300.SH,沪深300,2020-11-20,4943.2882,1.7797,
000300.SH,沪深300,2020-11-27,4980.765,0.7581,
000300.SH,沪深300,2020-12-04,5065.9163,1.7096,
000300.SH,沪深300,2020-12-11,4889.6292,-3.4799,
000300.SH,沪深300,2020-12-18,4999.9678,2.2566,
000300.SH,沪深300,2020-12-25,5042.0137,0.8409,
000300.SH,沪深300,2020-12-31,5211.2885,3.3573,
000300.SH,沪深300,2021-01-08,5495.4306,5.4524,
000300.SH,沪深300,2021-01-15,5458.0812,-0.6796,
000300.SH,沪深300,2021-01-22,5569.776,2.0464,
000300.SH,沪深300,2021-01-29,5351.9646,-3.9106,
000300.SH,沪深300,2021-02-05,5483.414,2.4561,
000300.SH,沪深300,2021-02-10,5807.7191,5.9143,
000300.SH,沪深300,2021-02-19,5778.842,-0.4972,
000300.SH,沪深300,2021-02-26,5336.7609,-7.65,
000300.SH,沪深300,2021-03-05,5262.7958,-1.386,
000300.SH,沪深300,2021-03-12,5146.3786,-2.2121,
000300.SH,沪深300,2021-03-19,5007.0907,-2.7065,
000300.SH,沪深300,2021-03-26,5037.9899,0.6171,
000300.SH,沪深300,2021-04-02,5161.5569,2.4527,
000300.SH,沪深300,2021-04-09,5035.3374,-2.4454,
000300.SH,沪深300,2021-04-16,4966.1811,-1.3734,
000300.SH,沪深300,2021-04-23,5135.4534,3.4085,
000300.SH,沪深300,2021-04-30,5123.489,-0.233,
000300.SH,沪深300,2021-05-07,4996.0527,-2.4873,
000300.SH,沪深300,2021-05-14,5110.5901,2.2926,
000300.SH,沪深300,2021-05-21,5134.1483,0.461,
000300.SH,沪深300,2021-05-28,5321.0886,3.6411,
000300.SH,沪深300,2021-06-04,5282.2772,-0.7294,
000300.SH,沪深300,2021-06-11,5224.703,-1.09,
000300.SH,沪深300,2021-06-18,5102.4657,-2.3396,
000300.SH,沪深300,2021-06-25,5239.9684,2.6948,
000300.SH,沪深300,2021-07-02,5081.1172,-3.0315,
000300.SH,沪深300,2021-07-09,5069.4361,-0.2299,
000300.SH,沪深300,2021-07-16,5094.7727,0.4998,
000300.SH,沪深300,2021-07-23,5089.2282,-0.1088,
000300.SH,沪深300,2021-07-30,4811.1695,-5.4637,
000300.SH,沪深300,2021-08-06,4921.5647,2.2946,
000300.SH,沪深300,2021-08-13,4945.9829,0.4961,
000300.SH,沪深300,2021-08-20,4769.2678,-3.5729,
000300.SH,沪深300,2021-08-27,4827.0433,1.2114,
000300.SH,沪深300,2021-09-03,4843.0624,0.3319,
000300.SH,沪深300,2021-09-10,5013.5219,3.5197,
000300.SH,沪深300,2021-09-17,4855.9402,-3.1431,
000300.SH,沪深300,2021-09-24,4849.4277,-0.1341,
000300.SH,沪深300,2021-09-30,4866.3826,0.3496,
000300.SH,沪深300,2021-10-08,4929.9409,1.3061,
000300.SH,沪深300,2021-10-15,4932.1084,0.044,
000300.SH,沪深300,2021-10-22,4959.7254,0.5599,
000300.SH,沪深300,2021-10-29,4908.7701,-1.0274,
000300.SH,沪深300,2021-11-05,4842.3458,-1.3532,
000300.SH,沪深300,2021-11-12,4888.3749,0.9506,
000300.SH,沪深300,2021-11-19,4890.0575,0.0344,
000300.SH,沪深300,2021-11-26,4860.1265,-0.6121,
000300.SH,沪深300,2021-12-03,4901.0175,0.8414,
000300.SH,沪深300,2021-12-10,5055.1172,3.1442,
000300.SH,沪深300,2021-12-17,4954.7599,-1.9853,
000300.SH,沪深300,2021-12-24,4921.3449,-0.6744,
000300.SH,沪深300,2021-12-31,4940.3733,0.3867,
000300.SH,沪深300,2022-01-07,4822.3689,-2.3886,
000300.SH,沪深300,2022-01-14,4726.7317,-1.9832,
000300.SH,沪深300,2022-01-21,4779.3142,1.1124,
000300.SH,沪深300,2022-01-28,4563.772,-4.5099,
000300.SH,沪深300,2022-02-11,4601.3953,0.8244,
000300.SH,沪深300,2022-02-18,4651.2358,1.0832,
000300.SH,沪深300,2022-02-25,4573.4247,-1.6729,
000300.SH,沪深300,2022-03-04,4496.4301,-1.6835,
000300.SH,沪深300,2022-03-11,4306.5217,-4.2235,
000300.SH,沪深300,2022-03-18,4265.9017,-0.9432,
000300.SH,沪深300,2022-03-25,4174.5742,-2.1409,
000300.SH,沪深300,2022-04-01,4276.158,2.4334,
000300.SH,沪深300,2022-04-08,4230.7669,-1.0615,
000300.SH,沪深300,2022-04-15,4188.7472,-0.9932,
000300.SH,沪深300,2022-04-22,4013.2498,-4.1897,
000300.SH,沪深300,2022-04-29,4016.241,0.0745,
000300.SH,沪深300,2022-05-06,3908.815,-2.6748,
000300.SH,沪深300,2022-05-13,3988.6002,2.0412,
000300.SH,沪深300,2022-05-20,4077.5998,2.2313,
000300.SH,沪深300,2022-05-27,4001.2988,-1.8712,
000300.SH,沪深300,2022-06-02,4089.5682,2.206,
000300.SH,沪深300,2022-06-10,4238.9936,3.6538,
000300.SH,沪深300,2022-06-17,4309.0444,1.6525,
000300.SH,沪深300,2022-06-24,4394.7723,1.9895,
000300.SH,沪深300,2022-07-01,4466.7179,1.6371,
000300.SH,沪深300,2022-07-08,4428.781,-0.8493,
000300.SH,沪深300,2022-07-15,4248.5273,-4.0701,
000300.SH,沪深300,2022-07-22,4238.2341,-0.2423,
000300.SH,沪深300,2022-07-29,4170.1019,-1.6076,
000300.SH,沪深300,2022-08-05,4156.9111,-0.3163,
000300.SH,沪深300,2022-08-12,4191.152,0.8237,
000300.SH,沪深300,2022-08-19,4151.0738,-0.9563,
000300.SH,沪深300,2022-08-26,4107.5455,-1.0486,
000300.SH,沪深300,2022-09-02,4023.6131,-2.0434,
000300.SH,沪深300,2022-09-09,4093.7874,1.7441,
000300.SH,沪深300,2022-09-16,3932.6826,-3.9353,
000300.SH,沪深300,2022-09-23,3856.0212,-1.9493,
000300.SH,沪深300,2022-09-30,3804.8853,-1.3261,
000300.SH,沪深300,2022-10-14,3842.4698,0.9878,
000300.SH,沪深300,2022-10-21,3742.8929,-2.5915,
000300.SH,沪深300,2022-10-28,3541.3295,-5.3852,
000300.SH,沪深300,2022-11-04,3767.1746,6.3774,
000300.SH,沪深300,2022-11-11,3788.4387,0.5645,
000300.SH,沪深300,2022-11-18,3801.5686,0.3466,
000300.SH,沪深300,2022-11-25,3775.7764,-0.6785,
000300.SH,沪深300,2022-12-02,3870.9478,2.5206,
000300.SH,沪深300,2022-12-09,3998.2442,3.2885,
000300.SH,沪深300,2022-12-16,3954.227,-1.1009,
000300.SH,沪深300,2022-12-23,3828.2188,-3.1867,
000300.SH,沪深300,2022-12-30,3871.6338,1.1341,
000300.SH,沪深300,2023-01-06,3980.8888,2.8219,
000300.SH,沪深300,2023-01-13,4074.3772,2.3484,
000300.SH,沪深300,2023-01-20,4181.5267,2.6298,
000300.SH,沪深300,2023-02-03,4141.6319,-0.9541,
000300.SH,沪深300,2023-02-10,4106.3097,-0.8529,
000300.SH,沪深300,2023-02-17,4034.507,-1.7486,
000300.SH,沪深300,2023-02-24,4061.0457,0.6578,
000300.SH,沪深300,2023-03-03,4130.5513,1.7115,
000300.SH,沪深300,2023-03-10,3967.1352,-3.9563,
000300.SH,沪深300,2023-03-17,3958.8194,-0.2096,
000300.SH,沪深300,2023-03-24,4027.0457,1.7234,
000300.SH,沪深300,2023-03-31,4050.9257,0.593,
000300.SH,沪深300,2023-04-07,4123.2799,1.7861,
000300.SH,沪深300,2023-04-14,4091.9988,-0.7586,
000300.SH,沪深300,2023-04-21,4032.5672,-1.4524,
000300.SH,沪深300,2023-04-28,4029.0858,-0.0863,
000300.SH,沪深300,2023-05-05,4016.8774,-0.303,
000300.SH,沪深300,2023-05-12,3937.7622,-1.9696,
000300.SH,沪深300,2023-05-19,3944.5403,0.1721,
000300.SH,沪深300,2023-05-26,3850.9511,-2.3726,
000300.SH,沪深300,2023-06-02,3861.8337,0.2826,
000300.SH,沪深300,2023-06-09,3836.7026,-0.6508,
000300.SH,沪深300,2023-06-16,3963.3509,3.301,
000300.SH,沪深300,2023-06-21,3864.0323,-2.5059,
000300.SH,沪深300,2023-06-30,3842.4516,-0.5585,
000300.SH,沪深300,2023-07-07,3825.6988,-0.436,
000300.SH,沪深300,2023-07-14,3899.1027,1.9187,
000300.SH,沪深300,2023-07-21,3821.91,-1.9798,
000300.SH,沪深300,2023-07-28,3992.7376,4.4697,
000300.SH,沪深300,2023-08-04,4020.5792,0.6973,
000300.SH,沪深300,2023-08-11,3884.2538,-3.3907,
000300.SH,沪深300,2023-08-18,3784.0038,-2.5809,
000300.SH,沪深300,2023-08-25,3709.1517,-1.9781,
000300.SH,沪深300,2023-09-01,3791.4912,2.2199,
000300.SH,沪深300,2023-09-08,3739.9927,-1.3583,
000300.SH,沪深300,2023-09-15,3708.7766,-0.8347,
000300.SH,沪深300,2023-09-22,3738.9327,0.8131,
000300.SH,沪深300,2023-09-28,3689.5172,-1.3216,
000300.SH,沪深300,2023-10-13,3663.4104,-0.7076,
000300.SH,沪深300,2023-10-20,3510.5889,-4.1716,
000300.SH,沪深300,2023-10-27,3562.3851,1.4754,
000300.SH,沪深300,2023-11-03,3584.1364,0.6106,
000300.SH,沪深300,2023-11-10,3586.4893,0.0656,
000300.SH,沪深300,2023-11-17,3568.0685,-0.5136,
000300.SH,沪深300,2023-11-24,3538.0087,-0.8425,
000300.SH,沪深300,2023-12-01,3482.8813,-1.5581,
000300.SH,沪深300,2023-12-08,3399.4618,-2.3951,
000300.SH,沪深300,2023-12-15,3341.5517,-1.7035,
000300.SH,沪深300,2023-12-22,3337.2281,-0.1294,
000300.SH,沪深300,2023-12-29,3431.1099,2.8132,
000300.SH,沪深300,2024-01-05,3329.1114,-2.9728,
000300.SH,沪深300,2024-01-12,3284.1667,-1.3501,
000300.SH,沪深300,2024-01-19,3269.7763,-0.4382,
000300.SH,沪深300,2024-01-26,3333.8213,1.9587,
000300.SH,沪深300,2024-02-02,3179.6276,-4.6251,
000300.SH,沪深300,2024-02-08,3364.9297,5.8278,
000300.SH,沪深300,2024-02-23,3489.7416,3.7092,
000300.SH,沪深300,2024-03-01,3537.8038,1.3772,
000300.SH,沪深300,2024-03-08,3544.9099,0.2009,
000300.SH,沪深300,2024-03-15,3569.993,0.7076,
000300.SH,沪深300,2024-03-22,3545.0023,-0.7,
000300.SH,沪深300,2024-03-29,3537.4843,-0.2121,
000300.SH,沪深300,2024-04-03,3567.8031,0.8571,
000300.SH,沪深300,2024-04-12,3475.8389,-2.5776,
000300.SH,沪深300,2024-04-19,3541.6619,1.8937,
000300.SH,沪深300,2024-04-26,3584.2686,1.203,
000300.SH,沪深300,2024-04-30,3604.3943,0.5615,
000300.SH,沪深300,2024-05-10,3666.2771,1.7169,
000300.SH,沪深300,2024-05-17,3677.9696,0.3189,
000300.SH,沪深300,2024-05-24,3601.4754,-2.0798,
000300.SH,沪深300,2024-05-31,3579.9247,-0.5984,
000300.SH,沪深300,2024-06-07,3574.1143,-0.1623,
000300.SH,沪深300,2024-06-14,3541.5331,-0.9116,
000300.SH,沪深300,2024-06-21,3495.6198,-1.2964,
000300.SH,沪深300,2024-06-28,3461.657,-0.9716,
000300.SH,沪深300,2024-07-05,3431.0605,-0.8839,
000300.SH,沪深300,2024-07-12,3472.4014,1.2049,
000300.SH,沪深300,2024-07-19,3539.0156,1.9184,
000300.SH,沪深300,2024-07-26,3409.2931,-3.6655,
000300.SH,沪深300,2024-08-02,3384.3919,-0.7304,
000300.SH,沪深300,2024-08-09,3331.6274,-1.5591,
000300.SH,沪深300,2024-08-16,3345.634,0.4204,
000300.SH,沪深300,2024-08-23,3327.1905,-0.5513,
000300.SH,沪深300,2024-08-30,3321.4323,-0.1731,
000300.SH,沪深300,2024-09-06,3231.3457,-2.7123,
000300.SH,沪深300,2024-09-13,3159.247,-2.2312,
000300.SH,沪深300,2024-09-20,3201.0497,1.3232,
000300.SH,沪深300,2024-09-27,3703.6849,15.7022,
000300.SH,沪深300,2024-09-30,4017.8545,8.4826,
000300.SH,沪深300,2024-10-11,3887.167,-3.2527,
000300.SH,沪深300,2024-10-18,3925.234,0.9793,
000300.SH,沪深300,2024-10-25,3956.421,0.7945,
000300.SH,沪深300,2024-11-01,3890.0203,-1.6783,
000300.SH,沪深300,2024-11-08,4104.047,5.5019,
000300.SH,沪深300,2024-11-15,3968.8308,-3.2947,
000300.SH,沪深300,2024-11-22,3865.6989,-2.5985,
000300.SH,沪深300,2024-11-29,3916.5832,1.3163,
000300.SH,沪深300,2024-12-06,3973.1405,1.444,
000300.SH,沪深300,2024-12-13,3933.1808,-1.0057,
000300.SH,沪深300,2024-12-20,3927.7441,-0.1382,
000300.SH,沪深300,2024-12-27,3981.0307,1.3567,
000300.SH,沪深300,2025-01-03,3775.1648,-5.1712,
000300.SH,沪深300,2025-01-10,3732.4806,-1.1307,
000300.SH,沪深300,2025-01-17,3812.3429,2.1397,
000300.SH,沪深300,2025-01-24,3832.8637,0.5383,
000300.SH,沪深300,2025-01-27,3817.0802,-0.4118,
000300.SH,沪深300,2025-02-07,3892.7028,1.9812,
000300.SH,沪深300,2025-02-14,3939.0085,1.1896,
000300.SH,沪深300,2025-02-21,3978.444,1.0012,
000300.SH,沪深300,2025-02-28,3890.0487,-2.2219,
000300.SH,沪深300,2025-03-07,3944.0143,1.3873,
000300.SH,沪深300,2025-03-14,4006.5567,1.5858,
000300.SH,沪深300,2025-03-21,3914.6956,-2.2928,
000300.SH,沪深300,2025-03-28,3915.1662,0.012,
000300.SH,沪深300,2025-04-03,3861.5034,-1.3706,
000300.SH,沪深300,2025-04-11,3750.5167,-2.8742,
000300.SH,沪深300,2025-04-18,3772.523,0.5868,
000300.SH,沪深300,2025-04-25,3786.9937,0.3836,
000300.SH,沪深300,2025-04-30,3770.5705,-0.4337,
000300.SH,沪深300,2025-05-09,3846.1566,2.0046,
000300.SH,沪深300,2025-05-16,3889.0854,1.1161,
000300.SH,沪深300,2025-05-23,3882.2741,-0.1751,
000300.SH,沪深300,2025-05-30,3840.2323,-1.0829,
000300.SH,沪深300,2025-06-06,3873.9841,0.8789,
000300.SH,沪深300,2025-06-13,3864.1822,-0.253,
000300.SH,沪深300,2025-06-20,3846.6443,-0.4539,
000300.SH,沪深300,2025-06-27,3921.7578,1.9527,
000300.SH,沪深300,2025-07-04,3982.2034,1.5413,
000300.SH,沪深300,2025-07-11,4014.807,0.8187,
000300.SH,沪深300,2025-07-18,4058.5486,1.0895,
000300.SH,沪深300,2025-07-25,4127.1634,1.6906,
000300.SH,沪深300,2025-08-01,4054.9286,-1.7502,
000300.SH,沪深300,2025-08-08,4104.9669,1.234,
000300.SH,沪深300,2025-08-15,4202.3533,2.3724,
000300.SH,沪深300,2025-08-22,4377.9977,4.1797,
000300.SH,沪深300,2025-08-29,4496.7591,2.7127,
000300.SH,沪深300,2025-09-05,4460.3249,-0.8102,
000300.SH,沪深300,2025-09-12,4521.998,1.3827,
000300.SH,沪深300,2025-09-19,4501.9195,-0.444,
000300.SH,沪深300,2025-09-26,4550.0487,1.0691,
000300.SH,沪深300,2025-09-30,4640.6935,1.9922,
000300.SH,沪深300,2025-10-10,4616.8341,-0.5141,
000300.SH,沪深300,2025-10-17,4514.2345,-2.2223,
000300.SH,沪深300,2025-10-24,4660.6835,3.2442,
000300.SH,沪深300,2025-10-31,4640.6676,-0.4295,
000300.SH,沪深300,2025-11-07,4678.7944,0.8216,
000300.SH,沪深300,2025-11-14,4628.1398,-1.0826,
000300.SH,沪深300,2025-11-21,4453.6076,-3.7711,
000300.SH,沪深300,2025-11-28,4526.6616,1.6403,
000300.SH,沪深300,2025-12-05,4584.5368,1.2785,
000300.SH,沪深300,2025-12-12,4580.95,-0.0782,
000300.SH,沪深300,2025-12-19,4568.1781,-0.2788,
000300.SH,沪深300,2025-12-26,4657.24,1.9496,
000300.SH,沪深300,2025-12-31,4629.9395,-0.5862,
000300.SH,沪深300,2026-01-09,4758.9221,2.7858,
000300.SH,沪深300,2026-01-16,4731.8728,-0.5684,
000300.SH,沪深300,2026-01-23,4702.4966,-0.6208,
000300.SH,沪深300,2026-01-30,4706.3401,0.0817,
000300.SH,沪深300,2026-02-06,4643.5959,-1.3332,
000300.SH,沪深300,2026-02-13,4660.4056,0.362,
000300.SH,沪深300,2026-02-27,4710.6469,1.078,
000300.SH,沪深300,2026-03-06,4660.439,-1.0658,
000300.SH,沪深300,2026-03-13,4669.14,0.1867,
000300.SH,沪深300,2026-03-20,4567.0179,-2.1872,
000300.SH,沪深300,2026-03-27,4502.5698,-1.4112,
000300.SH,沪深300,2026-04-03,4440.7889,-1.3721,
000300.SH,沪深300,2026-04-10,4636.5655,4.4086,
000300.SH,沪深300,2026-04-17,4728.6716,1.9865,
000300.SH,沪深300,2026-04-24,4769.3688,0.8606,
000300.SH,沪深300,2026-04-30,4807.3069,0.7955,
000300.SH,沪深300,2026-05-08,4871.9122,1.3439,
000300.SH,沪深300,2026-05-15,4859.5927,-0.2529,
000300.SH,沪深300,2026-05-22,4845.0956,-0.2983,
000300.SH,沪深300,2026-05-29,4892.1213,0.9706,
